latitude,longitude,Year,TMm
-15.00,127.25,2020, 27.19
-15.00,127.50,1910, 26.66
-15.00,127.50,1920, 26.74
-15.00,127.50,1930, 26.34
-15.00,127.50,1940, 26.41
-15.00,127.50,1950, 26.63
-15.00,127.50,1960, 26.83
-15.00,127.50,1970, 27.99
-15.00,127.50,1980, 27.77
-15.00,127.50,1990, 27.90
-15.00,127.50,2000, 26.92
-15.00,127.50,2010, 27.78
-15.00,127.50,2020, 28.03
-15.00,127.75,1910, 26.46
-15.00,127.75,1920, 26.57
-15.00,127.75,1930, 26.13
-15.00,127.75,1940, 26.16
-15.00,127.75,1950, 26.39
-15.00,127.75,1960, 26.61
-15.00,127.75,1970, 27.75
-15.00,127.75,1980, 27.49
-15.00,127.75,1990, 27.68
-15.00,127.75,2000, 26.59
-15.00,127.75,2010, 27.54
-15.00,127.75,2020, 27.73
-15.00,128.00,1910, 26.87
-15.00,128.00,1920, 27.00
-15.00,128.00,1930, 26.53
-15.00,128.00,1940, 26.50
-15.00,128.00,1950, 26.77
-15.00,128.00,1960, 26.99
-15.00,128.00,1970, 28.15
-15.00,128.00,1980, 27.89
-15.00,128.00,1990, 28.09
-15.00,128.00,2000, 26.98
-15.00,128.00,2010, 27.94
-15.00,128.00,2020, 28.05
-15.00,128.50,1910, 27.74
-15.00,128.50,1920, 27.93
-15.00,128.50,1930, 27.40
-15.00,128.50,1940, 27.23
-15.00,128.50,1950, 27.59
-15.00,128.50,1960, 27.82
-15.00,128.50,1970, 29.04
-15.00,128.50,1980, 28.81
-15.00,128.50,1990, 28.97
-15.00,128.50,2000, 27.99
-15.00,128.50,2010, 28.85
-15.00,128.50,2020, 28.87
-15.00,128.75,1910, 27.09
-15.00,128.75,1920, 27.30
-15.00,128.75,1930, 26.74
-15.00,128.75,1940, 26.48
-15.00,128.75,1950, 26.89
-15.00,128.75,1960, 27.13
-15.00,128.75,1970, 28.37
-15.00,128.75,1980, 28.16
-15.00,128.75,1990, 28.29
-15.00,128.75,2000, 27.40
-15.00,128.75,2010, 28.22
-15.00,128.75,2020, 28.24
-15.00,129.00,1910, 27.24
-15.00,129.00,1920, 27.48
-15.00,129.00,1930, 26.90
-15.00,129.00,1940, 26.58
-15.00,129.00,1950, 27.00
-15.00,129.00,1960, 27.24
-15.00,129.00,1970, 28.48
-15.00,129.00,1980, 28.32
-15.00,129.00,1990, 28.42
-15.00,129.00,2000, 27.60
-15.00,129.00,2010, 28.46
-15.00,129.00,2020, 28.52
-15.00,129.25,1910, 27.10
-15.00,129.25,1920, 27.37
-15.00,129.25,1930, 26.77
-15.00,129.25,1940, 26.38
-15.00,129.25,1950, 26.80
-15.00,129.25,1960, 27.05
-15.00,129.25,1970, 28.25
-15.00,129.25,1980, 28.15
-15.00,129.25,1990, 28.23
-15.00,129.25,2000, 27.47
-15.00,129.25,2010, 28.45
-15.00,129.25,2020, 28.40
-15.00,129.50,1910, 27.06
-15.00,129.50,1920, 27.35
-15.00,129.50,1930, 26.74
-15.00,129.50,1940, 26.27
-15.00,129.50,1950, 26.69
-15.00,129.50,1960, 26.94
-15.00,129.50,1970, 28.11
-15.00,129.50,1980, 28.05
-15.00,129.50,1990, 28.12
-15.00,129.50,2000, 27.39
-15.00,129.50,2010, 28.48
-15.00,129.50,2020, 28.29
-15.00,129.75,1910, 26.41
-15.00,129.75,1920, 26.72
-15.00,129.75,1930, 26.10
-15.00,129.75,1940, 25.57
-15.00,129.75,1950, 25.97
-15.00,129.75,1960, 26.21
-15.00,129.75,1970, 27.37
-15.00,129.75,1980, 27.34
-15.00,129.75,1990, 27.37
-15.00,129.75,2000, 26.68
-15.00,129.75,2010, 27.84
-15.00,129.75,2020, 27.65
-15.00,130.00,1910, 26.75
-15.00,130.00,1920, 27.09
-15.00,130.00,1930, 26.46
-15.00,130.00,1940, 25.87
-15.00,130.00,1950, 26.25
-15.00,130.00,1960, 26.49
-15.00,130.00,1970, 27.64
-15.00,130.00,1980, 27.62
-15.00,130.00,1990, 27.60
-15.00,130.00,2000, 27.00
-15.00,130.00,2010, 28.26
-15.00,130.00,2020, 28.16
-15.00,130.25,1910, 26.10
-15.00,130.25,1920, 26.44
-15.00,130.25,1930, 25.81
-15.00,130.25,1940, 25.17
-15.00,130.25,1950, 25.51
-15.00,130.25,1960, 25.75
-15.00,130.25,1970, 26.91
-15.00,130.25,1980, 26.89
-15.00,130.25,1990, 26.82
-15.00,130.25,2000, 26.31
-15.00,130.25,2010, 27.68
-15.00,130.25,2020, 27.74
-15.00,130.50,1910, 26.25
-15.00,130.50,1920, 26.61
-15.00,130.50,1930, 25.98
-15.00,130.50,1940, 25.28
-15.00,130.50,1950, 25.59
-15.00,130.50,1960, 25.83
-15.00,130.50,1970, 26.99
-15.00,130.50,1980, 26.97
-15.00,130.50,1990, 26.90
-15.00,130.50,2000, 26.43
-15.00,130.50,2010, 27.89
-15.00,130.50,2020, 28.18
-15.00,130.75,1910, 27.15
-15.00,130.75,1920, 27.51
-15.00,130.75,1930, 26.88
-15.00,130.75,1940, 26.13
-15.00,130.75,1950, 26.41
-15.00,130.75,1960, 26.67
-15.00,130.75,1970, 27.82
-15.00,130.75,1980, 27.79
-15.00,130.75,1990, 27.77
-15.00,130.75,2000, 27.31
-15.00,130.75,2010, 28.81
-15.00,130.75,2020, 29.32
-15.00,131.00,1910, 26.37
-15.00,131.00,1920, 26.73
-15.00,131.00,1930, 26.11
-15.00,131.00,1940, 25.32
-15.00,131.00,1950, 25.56
-15.00,131.00,1960, 25.84
-15.00,131.00,1970, 26.98
-15.00,131.00,1980, 26.93
-15.00,131.00,1990, 26.99
-15.00,131.00,2000, 26.50
-15.00,131.00,2010, 28.00
-15.00,131.00,2020, 28.67
-15.00,131.25,1910, 26.37
-15.00,131.25,1920, 26.72
-15.00,131.25,1930, 26.12
-15.00,131.25,1940, 25.28
-15.00,131.25,1950, 25.49
-15.00,131.25,1960, 25.80
-15.00,131.25,1970, 26.93
-15.00,131.25,1980, 26.85
-15.00,131.25,1990, 26.98
-15.00,131.25,2000, 26.45
-15.00,131.25,2010, 27.89
-15.00,131.25,2020, 28.64
-15.00,131.50,1910, 26.81
-15.00,131.50,1920, 27.15
-15.00,131.50,1930, 26.57
-15.00,131.50,1940, 25.68
-15.00,131.50,1950, 25.86
-15.00,131.50,1960, 26.22
-15.00,131.50,1970, 27.34
-15.00,131.50,1980, 27.22
-15.00,131.50,1990, 27.41
-15.00,131.50,2000, 26.79
-15.00,131.50,2010, 28.03
-15.00,131.50,2020, 28.83
-15.00,131.75,1910, 26.55
-15.00,131.75,1920, 26.87
-15.00,131.75,1930, 26.32
-15.00,131.75,1940, 25.39
-15.00,131.75,1950, 25.54
-15.00,131.75,1960, 25.93
-15.00,131.75,1970, 27.07
-15.00,131.75,1980, 26.90
-15.00,131.75,1990, 27.15
-15.00,131.75,2000, 26.30
-15.00,131.75,2010, 27.34
-15.00,131.75,2020, 28.16
-15.00,132.00,1910, 26.53
-15.00,132.00,1920, 26.82
-15.00,132.00,1930, 26.30
-15.00,132.00,1940, 25.34
-15.00,132.00,1950, 25.46
-15.00,132.00,1960, 25.89
-15.00,132.00,1970, 27.03
-15.00,132.00,1980, 26.82
-15.00,132.00,1990, 27.15
-15.00,132.00,2000, 26.07
-15.00,132.00,2010, 27.03
-15.00,132.00,2020, 27.89
-15.00,132.25,1910, 26.86
-15.00,132.25,1920, 27.12
-15.00,132.25,1930, 26.64
-15.00,132.25,1940, 25.67
-15.00,132.25,1950, 25.75
-15.00,132.25,1960, 26.22
-15.00,132.25,1970, 27.32
-15.00,132.25,1980, 27.09
-15.00,132.25,1990, 27.51
-15.00,132.25,2000, 26.23
-15.00,132.25,2010, 27.19
-15.00,132.25,2020, 28.12
-15.00,132.50,1910, 27.00
-15.00,132.50,1920, 27.23
-15.00,132.50,1930, 26.78
-15.00,132.50,1940, 25.79
-15.00,132.50,1950, 25.85
-15.00,132.50,1960, 26.37
-15.00,132.50,1970, 27.39
-15.00,132.50,1980, 27.16
-15.00,132.50,1990, 27.68
-15.00,132.50,2000, 26.23
-15.00,132.50,2010, 27.21
-15.00,132.50,2020, 28.20
-15.00,132.75,1910, 26.90
-15.00,132.75,1920, 27.10
-15.00,132.75,1930, 26.69
-15.00,132.75,1940, 25.69
-15.00,132.75,1950, 25.74
-15.00,132.75,1960, 26.30
-15.00,132.75,1970, 27.19
-15.00,132.75,1980, 26.98
-15.00,132.75,1990, 27.61
-15.00,132.75,2000, 26.06
-15.00,132.75,2010, 27.03
-15.00,132.75,2020, 28.07
-15.00,133.00,1910, 26.96
-15.00,133.00,1920, 27.13
-15.00,133.00,1930, 26.76
-15.00,133.00,1940, 25.75
-15.00,133.00,1950, 25.79
-15.00,133.00,1960, 26.40
-15.00,133.00,1970, 27.16
-15.00,133.00,1980, 26.98
-15.00,133.00,1990, 27.70
-15.00,133.00,2000, 26.13
-15.00,133.00,2010, 27.04
-15.00,133.00,2020, 28.14
-15.00,133.25,1910, 27.28
-15.00,133.25,1920, 27.41
-15.00,133.25,1930, 27.08
-15.00,133.25,1940, 26.07
-15.00,133.25,1950, 26.11
-15.00,133.25,1960, 26.75
-15.00,133.25,1970, 27.43
-15.00,133.25,1980, 27.28
-15.00,133.25,1990, 28.04
-15.00,133.25,2000, 26.50
-15.00,133.25,2010, 27.34
-15.00,133.25,2020, 28.47
-15.00,133.50,1910, 27.30
-15.00,133.50,1920, 27.41
-15.00,133.50,1930, 27.11
-15.00,133.50,1940, 26.10
-15.00,133.50,1950, 26.14
-15.00,133.50,1960, 26.82
-15.00,133.50,1970, 27.46
-15.00,133.50,1980, 27.33
-15.00,133.50,1990, 28.07
-15.00,133.50,2000, 26.63
-15.00,133.50,2010, 27.46
-15.00,133.50,2020, 28.49
-15.00,133.75,1910, 27.44
-15.00,133.75,1920, 27.52
-15.00,133.75,1930, 27.25
-15.00,133.75,1940, 26.25
-15.00,133.75,1950, 26.30
-15.00,133.75,1960, 27.00
-15.00,133.75,1970, 27.65
-15.00,133.75,1980, 27.51
-15.00,133.75,1990, 28.20
-15.00,133.75,2000, 26.87
-15.00,133.75,2010, 27.74
-15.00,133.75,2020, 28.63
-15.00,134.00,1910, 27.34
-15.00,134.00,1920, 27.40
-15.00,134.00,1930, 27.15
-15.00,134.00,1940, 26.15
-15.00,134.00,1950, 26.22
-15.00,134.00,1960, 26.94
-15.00,134.00,1970, 27.62
-15.00,134.00,1980, 27.45
-15.00,134.00,1990, 28.07
-15.00,134.00,2000, 26.84
-15.00,134.00,2010, 27.79
-15.00,134.00,2020, 28.52
-15.00,134.25,1910, 27.55
-15.00,134.25,1920, 27.58
-15.00,134.25,1930, 27.37
-15.00,134.25,1940, 26.37
-15.00,134.25,1950, 26.47
-15.00,134.25,1960, 27.19
-15.00,134.25,1970, 27.90
-15.00,134.25,1980, 27.72
-15.00,134.25,1990, 28.31
-15.00,134.25,2000, 27.11
-15.00,134.25,2010, 28.13
-15.00,134.25,2020, 28.72
-15.00,134.50,1910, 27.43
-15.00,134.50,1920, 27.44
-15.00,134.50,1930, 27.25
-15.00,134.50,1940, 26.27
-15.00,134.50,1950, 26.38
-15.00,134.50,1960, 27.09
-15.00,134.50,1970, 27.83
-15.00,134.50,1980, 27.65
-15.00,134.50,1990, 28.24
-15.00,134.50,2000, 27.04
-15.00,134.50,2010, 28.09
-15.00,134.50,2020, 28.60
-15.00,134.75,1910, 27.24
-15.00,134.75,1920, 27.23
-15.00,134.75,1930, 27.05
-15.00,134.75,1940, 26.11
-15.00,134.75,1950, 26.21
-15.00,134.75,1960, 26.91
-15.00,134.75,1970, 27.67
-15.00,134.75,1980, 27.50
-15.00,134.75,1990, 28.10
-15.00,134.75,2000, 26.88
-15.00,134.75,2010, 27.95
-15.00,134.75,2020, 28.41
-15.00,135.00,1910, 27.07
-15.00,135.00,1920, 27.04
-15.00,135.00,1930, 26.88
-15.00,135.00,1940, 25.98
-15.00,135.00,1950, 26.07
-15.00,135.00,1960, 26.73
-15.00,135.00,1970, 27.53
-15.00,135.00,1980, 27.38
-15.00,135.00,1990, 27.98
-15.00,135.00,2000, 26.75
-15.00,135.00,2010, 27.82
-15.00,135.00,2020, 28.24
-15.00,135.25,1910, 27.13
-15.00,135.25,1920, 27.09
-15.00,135.25,1930, 26.94
-15.00,135.25,1940, 26.09
-15.00,135.25,1950, 26.16
-15.00,135.25,1960, 26.79
-15.00,135.25,1970, 27.62
-15.00,135.25,1980, 27.52
-15.00,135.25,1990, 28.14
-15.00,135.25,2000, 26.87
-15.00,135.25,2010, 27.92
-15.00,135.25,2020, 28.31
-15.00,135.50,1910, 27.00
-15.00,135.50,1920, 26.95
-15.00,135.50,1930, 26.80
-15.00,135.50,1940, 26.00
-15.00,135.50,1950, 26.05
-15.00,135.50,1960, 26.65
-15.00,135.50,1970, 27.50
-15.00,135.50,1980, 27.45
-15.00,135.50,1990, 28.08
-15.00,135.50,2000, 26.79
-15.00,135.50,2010, 27.78
-15.00,135.50,2020, 28.20
-15.00,141.75,1910, 26.72
-15.00,141.75,1920, 27.22
-15.00,141.75,1930, 26.03
-15.00,141.75,1940, 26.21
-15.00,141.75,1950, 26.22
-15.00,141.75,1960, 26.56
-15.00,141.75,1970, 27.23
-15.00,141.75,1980, 26.98
-15.00,141.75,1990, 27.07
-15.00,141.75,2000, 26.89
-15.00,141.75,2010, 27.92
-15.00,141.75,2020, 28.20
-15.00,142.00,1910, 26.59
-15.00,142.00,1920, 27.31
-15.00,142.00,1930, 25.91
-15.00,142.00,1940, 26.15
-15.00,142.00,1950, 26.17
-15.00,142.00,1960, 26.49
-15.00,142.00,1970, 27.13
-15.00,142.00,1980, 26.88
-15.00,142.00,1990, 26.99
-15.00,142.00,2000, 26.78
-15.00,142.00,2010, 27.83
-15.00,142.00,2020, 28.08
-15.00,142.25,1910, 26.41
-15.00,142.25,1920, 27.39
-15.00,142.25,1930, 25.75
-15.00,142.25,1940, 26.05
-15.00,142.25,1950, 26.09
-15.00,142.25,1960, 26.39
-15.00,142.25,1970, 27.00
-15.00,142.25,1980, 26.75
-15.00,142.25,1990, 26.90
-15.00,142.25,2000, 26.63
-15.00,142.25,2010, 27.69
-15.00,142.25,2020, 27.90
-15.00,142.50,1910, 26.15
-15.00,142.50,1920, 27.34
-15.00,142.50,1930, 25.51
-15.00,142.50,1940, 25.87
-15.00,142.50,1950, 25.92
-15.00,142.50,1960, 26.20
-15.00,142.50,1970, 26.77
-15.00,142.50,1980, 26.53
-15.00,142.50,1990, 26.72
-15.00,142.50,2000, 26.38
-15.00,142.50,2010, 27.47
-15.00,142.50,2020, 27.62
-15.00,142.75,1910, 25.86
-15.00,142.75,1920, 27.23
-15.00,142.75,1930, 25.25
-15.00,142.75,1940, 25.66
-15.00,142.75,1950, 25.74
-15.00,142.75,1960, 25.98
-15.00,142.75,1970, 26.53
-15.00,142.75,1980, 26.30
-15.00,142.75,1990, 26.52
-15.00,142.75,2000, 26.09
-15.00,142.75,2010, 27.24
-15.00,142.75,2020, 27.35
-15.00,143.00,1910, 25.67
-15.00,143.00,1920, 27.13
-15.00,143.00,1930, 25.08
-15.00,143.00,1940, 25.53
-15.00,143.00,1950, 25.64
-15.00,143.00,1960, 25.85
-15.00,143.00,1970, 26.37
-15.00,143.00,1980, 26.15
-15.00,143.00,1990, 26.39
-15.00,143.00,2000, 25.86
-15.00,143.00,2010, 27.10
-15.00,143.00,2020, 27.17
-15.00,143.25,1910, 25.46
-15.00,143.25,1920, 26.97
-15.00,143.25,1930, 24.90
-15.00,143.25,1940, 25.36
-15.00,143.25,1950, 25.51
-15.00,143.25,1960, 25.67
-15.00,143.25,1970, 26.18
-15.00,143.25,1980, 25.98
-15.00,143.25,1990, 26.22
-15.00,143.25,2000, 25.65
-15.00,143.25,2010, 26.92
-15.00,143.25,2020, 26.97
-15.00,143.50,1910, 25.64
-15.00,143.50,1920, 27.18
-15.00,143.50,1930, 25.12
-15.00,143.50,1940, 25.58
-15.00,143.50,1950, 25.75
-15.00,143.50,1960, 25.88
-15.00,143.50,1970, 26.37
-15.00,143.50,1980, 26.18
-15.00,143.50,1990, 26.43
-15.00,143.50,2000, 25.84
-15.00,143.50,2010, 27.12
-15.00,143.50,2020, 27.15
-15.00,143.75,1910, 25.78
-15.00,143.75,1920, 27.33
-15.00,143.75,1930, 25.29
-15.00,143.75,1940, 25.74
-15.00,143.75,1950, 25.93
-15.00,143.75,1960, 26.01
-15.00,143.75,1970, 26.49
-15.00,143.75,1980, 26.32
-15.00,143.75,1990, 26.57
-15.00,143.75,2000, 25.96
-15.00,143.75,2010, 27.24
-15.00,143.75,2020, 27.26
-15.00,144.00,1910, 25.90
-15.00,144.00,1920, 27.43
-15.00,144.00,1930, 25.44
-15.00,144.00,1940, 25.88
-15.00,144.00,1950, 26.07
-15.00,144.00,1960, 26.12
-15.00,144.00,1970, 26.58
-15.00,144.00,1980, 26.42
-15.00,144.00,1990, 26.66
-15.00,144.00,2000, 26.06
-15.00,144.00,2010, 27.33
-15.00,144.00,2020, 27.35
-15.00,144.25,1910, 25.89
-15.00,144.25,1920, 27.37
-15.00,144.25,1930, 25.47
-15.00,144.25,1940, 25.87
-15.00,144.25,1950, 26.08
-15.00,144.25,1960, 26.08
-15.00,144.25,1970, 26.55
-15.00,144.25,1980, 26.40
-15.00,144.25,1990, 26.59
-15.00,144.25,2000, 26.05
-15.00,144.25,2010, 27.31
-15.00,144.25,2020, 27.32
-15.00,144.50,1910, 25.58
-15.00,144.50,1920, 26.98
-15.00,144.50,1930, 25.20
-15.00,144.50,1940, 25.56
-15.00,144.50,1950, 25.77
-15.00,144.50,1960, 25.75
-15.00,144.50,1970, 26.22
-15.00,144.50,1980, 26.07
-15.00,144.50,1990, 26.20
-15.00,144.50,2000, 25.68
-15.00,144.50,2010, 27.03
-15.00,144.50,2020, 27.03
-15.00,144.75,1910, 24.69
-15.00,144.75,1920, 26.00
-15.00,144.75,1930, 24.36
-15.00,144.75,1940, 24.66
-15.00,144.75,1950, 24.89
-15.00,144.75,1960, 24.84
-15.00,144.75,1970, 25.34
-15.00,144.75,1980, 25.17
-15.00,144.75,1990, 25.20
-15.00,144.75,2000, 24.71
-15.00,144.75,2010, 26.17
-15.00,144.75,2020, 26.15
-15.00,145.00,1910, 24.03
-15.00,145.00,1920, 25.23
-15.00,145.00,1930, 23.74
-15.00,145.00,1940, 23.99
-15.00,145.00,1950, 24.23
-15.00,145.00,1960, 24.15
-15.00,145.00,1970, 24.66
-15.00,145.00,1980, 24.49
-15.00,145.00,1990, 24.44
-15.00,145.00,2000, 23.97
-15.00,145.00,2010, 25.50
-15.00,145.00,2020, 25.45
-15.00,145.25,1910, 25.36
-15.00,145.25,1920, 26.44
-15.00,145.25,1930, 25.11
-15.00,145.25,1940, 25.30
-15.00,145.25,1950, 25.57
-15.00,145.25,1960, 25.45
-15.00,145.25,1970, 25.94
-15.00,145.25,1980, 25.80
-15.00,145.25,1990, 25.72
-15.00,145.25,2000, 25.27
-15.00,145.25,2010, 26.83
-15.00,145.25,2020, 26.76
-14.75,125.25,1910, 26.24
-14.75,125.25,1920, 26.10
-14.75,125.25,1930, 26.07
-14.75,125.25,1940, 26.13
-14.75,125.25,1950, 26.28
-14.75,125.25,1960, 26.34
-14.75,125.25,1970, 26.96
-14.75,125.25,1980, 27.39
-14.75,125.25,1990, 27.16
-14.75,125.25,2000, 26.42
-14.75,125.25,2010, 27.60
-14.75,125.25,2020, 27.60
-14.75,125.50,1910, 25.70
-14.75,125.50,1920, 25.60
-14.75,125.50,1930, 25.53
-14.75,125.50,1940, 25.60
-14.75,125.50,1950, 25.79
-14.75,125.50,1960, 25.86
-14.75,125.50,1970, 26.55
-14.75,125.50,1980, 26.88
-14.75,125.50,1990, 26.71
-14.75,125.50,2000, 25.98
-14.75,125.50,2010, 27.12
-14.75,125.50,2020, 27.13
-14.75,125.75,1910, 25.28
-14.75,125.75,1920, 25.20
-14.75,125.75,1930, 25.10
-14.75,125.75,1940, 25.18
-14.75,125.75,1950, 25.40
-14.75,125.75,1960, 25.49
-14.75,125.75,1970, 26.25
-14.75,125.75,1980, 26.49
-14.75,125.75,1990, 26.38
-14.75,125.75,2000, 25.66
-14.75,125.75,2010, 26.75
-14.75,125.75,2020, 26.78
-14.75,126.00,1910, 26.09
-14.75,126.00,1920, 26.04
-14.75,126.00,1930, 25.90
-14.75,126.00,1940, 25.98
-14.75,126.00,1950, 26.23
-14.75,126.00,1960, 26.33
-14.75,126.00,1970, 27.20
-14.75,126.00,1980, 27.33
-14.75,126.00,1990, 27.27
-14.75,126.00,2000, 26.59
-14.75,126.00,2010, 27.57
-14.75,126.00,2020, 27.64
-14.75,126.25,1910, 25.28
-14.75,126.25,1920, 25.25
-14.75,126.25,1930, 25.07
-14.75,126.25,1940, 25.16
-14.75,126.25,1950, 25.43
-14.75,126.25,1960, 25.53
-14.75,126.25,1970, 26.55
-14.75,126.25,1980, 26.53
-14.75,126.25,1990, 26.50
-14.75,126.25,2000, 25.86
-14.75,126.25,2010, 26.72
-14.75,126.25,2020, 26.85
-14.75,126.50,1910, 25.27
-14.75,126.50,1920, 25.27
-14.75,126.50,1930, 25.05
-14.75,126.50,1940, 25.13
-14.75,126.50,1950, 25.42
-14.75,126.50,1960, 25.52
-14.75,126.50,1970, 26.66
-14.75,126.50,1980, 26.53
-14.75,126.50,1990, 26.52
-14.75,126.50,2000, 25.90
-14.75,126.50,2010, 26.66
-14.75,126.50,2020, 26.86
-14.75,126.75,1910, 26.42
-14.75,126.75,1920, 26.44
-14.75,126.75,1930, 26.19
-14.75,126.75,1940, 26.26
-14.75,126.75,1950, 26.57
-14.75,126.75,1960, 26.68
-14.75,126.75,1970, 27.91
-14.75,126.75,1980, 27.70
-14.75,126.75,1990, 27.71
-14.75,126.75,2000, 27.09
-14.75,126.75,2010, 27.76
-14.75,126.75,2020, 28.03
-14.75,127.00,1910, 25.56
-14.75,127.00,1920, 25.61
-14.75,127.00,1930, 25.31
-14.75,127.00,1940, 25.37
-14.75,127.00,1950, 25.68
-14.75,127.00,1960, 25.80
-14.75,127.00,1970, 27.07
-14.75,127.00,1980, 26.81
-14.75,127.00,1990, 26.85
-14.75,127.00,2000, 26.21
-14.75,127.00,2010, 26.82
-14.75,127.00,2020, 27.15
-14.75,127.25,1910, 25.84
-14.75,127.25,1920, 25.91
-14.75,127.25,1930, 25.58
-14.75,127.25,1940, 25.61
-14.75,127.25,1950, 25.92
-14.75,127.25,1960, 26.06
-14.75,127.25,1970, 27.29
-14.75,127.25,1980, 27.06
-14.75,127.25,1990, 27.13
-14.75,127.25,2000, 26.43
-14.75,127.25,2010, 27.08
-14.75,127.25,2020, 27.38
-14.75,127.50,1910, 26.44
-14.75,127.50,1920, 26.53
-14.75,127.50,1930, 26.16
-14.75,127.50,1940, 26.16
-14.75,127.50,1950, 26.49
-14.75,127.50,1960, 26.65
-14.75,127.50,1970, 27.84
-14.75,127.50,1980, 27.63
-14.75,127.50,1990, 27.73
-14.75,127.50,2000, 26.90
-14.75,127.50,2010, 27.69
-14.75,127.50,2020, 27.93
-14.75,127.75,1910, 26.76
-14.75,127.75,1920, 26.89
-14.75,127.75,1930, 26.48
-14.75,127.75,1940, 26.43
-14.75,127.75,1950, 26.78
-14.75,127.75,1960, 26.95
-14.75,127.75,1970, 28.12
-14.75,127.75,1980, 27.91
-14.75,127.75,1990, 28.05
-14.75,127.75,2000, 27.12
-14.75,127.75,2010, 27.99
-14.75,127.75,2020, 28.21
-14.75,128.00,1910, 26.66
-14.75,128.00,1920, 26.82
-14.75,128.00,1930, 26.37
-14.75,128.00,1940, 26.26
-14.75,128.00,1950, 26.65
-14.75,128.00,1960, 26.83
-14.75,128.00,1970, 28.00
-14.75,128.00,1980, 27.78
-14.75,128.00,1990, 27.94
-14.75,128.00,2000, 26.96
-14.75,128.00,2010, 27.86
-14.75,128.00,2020, 28.06
-14.75,129.75,1910, 26.54
-14.75,129.75,1920, 26.89
-14.75,129.75,1930, 26.26
-14.75,129.75,1940, 25.66
-14.75,129.75,1950, 26.22
-14.75,129.75,1960, 26.42
-14.75,129.75,1970, 27.48
-14.75,129.75,1980, 27.51
-14.75,129.75,1990, 27.56
-14.75,129.75,2000, 26.96
-14.75,129.75,2010, 28.24
-14.75,129.75,2020, 28.02
-14.75,130.00,1910, 26.66
-14.75,130.00,1920, 27.03
-14.75,130.00,1930, 26.40
-14.75,130.00,1940, 25.75
-14.75,130.00,1950, 26.27
-14.75,130.00,1960, 26.46
-14.75,130.00,1970, 27.54
-14.75,130.00,1980, 27.57
-14.75,130.00,1990, 27.59
-14.75,130.00,2000, 27.05
-14.75,130.00,2010, 28.40
-14.75,130.00,2020, 28.18
-14.75,130.25,1910, 26.31
-14.75,130.25,1920, 26.69
-14.75,130.25,1930, 26.06
-14.75,130.25,1940, 25.36
-14.75,130.25,1950, 25.84
-14.75,130.25,1960, 26.03
-14.75,130.25,1970, 27.12
-14.75,130.25,1980, 27.14
-14.75,130.25,1990, 27.15
-14.75,130.25,2000, 26.69
-14.75,130.25,2010, 28.11
-14.75,130.25,2020, 28.03
-14.75,130.50,1910, 26.51
-14.75,130.50,1920, 26.90
-14.75,130.50,1930, 26.27
-14.75,130.50,1940, 25.53
-14.75,130.50,1950, 25.97
-14.75,130.50,1960, 26.16
-14.75,130.50,1970, 27.26
-14.75,130.50,1980, 27.26
-14.75,130.50,1990, 27.28
-14.75,130.50,2000, 26.84
-14.75,130.50,2010, 28.32
-14.75,130.50,2020, 28.51
-14.75,130.75,1910, 26.21
-14.75,130.75,1920, 26.60
-14.75,130.75,1930, 25.97
-14.75,130.75,1940, 25.19
-14.75,130.75,1950, 25.58
-14.75,130.75,1960, 25.79
-14.75,130.75,1970, 26.88
-14.75,130.75,1980, 26.87
-14.75,130.75,1990, 26.91
-14.75,130.75,2000, 26.47
-14.75,130.75,2010, 27.97
-14.75,130.75,2020, 28.42
-14.75,131.00,1910, 26.44
-14.75,131.00,1920, 26.83
-14.75,131.00,1930, 26.20
-14.75,131.00,1940, 25.38
-14.75,131.00,1950, 25.73
-14.75,131.00,1960, 25.96
-14.75,131.00,1970, 27.06
-14.75,131.00,1980, 27.02
-14.75,131.00,1990, 27.10
-14.75,131.00,2000, 26.64
-14.75,131.00,2010, 28.11
-14.75,131.00,2020, 28.72
-14.75,131.25,1910, 26.71
-14.75,131.25,1920, 27.11
-14.75,131.25,1930, 26.48
-14.75,131.25,1940, 25.62
-14.75,131.25,1950, 25.93
-14.75,131.25,1960, 26.19
-14.75,131.25,1970, 27.29
-14.75,131.25,1980, 27.22
-14.75,131.25,1990, 27.33
-14.75,131.25,2000, 26.82
-14.75,131.25,2010, 28.19
-14.75,131.25,2020, 28.91
-14.75,131.50,1910, 26.87
-14.75,131.50,1920, 27.26
-14.75,131.50,1930, 26.63
-14.75,131.50,1940, 25.74
-14.75,131.50,1950, 26.01
-14.75,131.50,1960, 26.29
-14.75,131.50,1970, 27.43
-14.75,131.50,1980, 27.31
-14.75,131.50,1990, 27.46
-14.75,131.50,2000, 26.79
-14.75,131.50,2010, 27.95
-14.75,131.50,2020, 28.77
-14.75,131.75,1910, 26.99
-14.75,131.75,1920, 27.37
-14.75,131.75,1930, 26.75
-14.75,131.75,1940, 25.83
-14.75,131.75,1950, 26.05
-14.75,131.75,1960, 26.37
-14.75,131.75,1970, 27.56
-14.75,131.75,1980, 27.37
-14.75,131.75,1990, 27.58
-14.75,131.75,2000, 26.66
-14.75,131.75,2010, 27.65
-14.75,131.75,2020, 28.48
-14.75,132.00,1910, 27.10
-14.75,132.00,1920, 27.45
-14.75,132.00,1930, 26.88
-14.75,132.00,1940, 25.92
-14.75,132.00,1950, 26.11
