latitude,longitude,Year,TXm
-19,135,2009,33.46
-19,135,2010,32.4
-19,135,2011,31.63
-19,135,2012,33.18
-19,135,2013,35.2
-19,135,2014,33.46
-19,135,2015,33.48
-19,135,2016,34.03
-19,135,2017,34.12
-19,135,2018,35.05
-19,135,2019,35.17
-19,135,2020,34.55
-19,135,2021,34.44
-19,135,2022,33.98
-19,136,2000,32.31
-19,136,2001,33.01
-19,136,2002,34.68
-19,136,2003,33.64
-19,136,2004,33.75
-19,136,2005,34.7
-19,136,2006,32.92
-19,136,2007,33.69
-19,136,2008,34.44
-19,136,2009,33.27
-19,136,2010,32.5
-19,136,2011,31.67
-19,136,2012,33.38
-19,136,2013,35.41
-19,136,2014,33.61
-19,136,2015,33.67
-19,136,2016,33.91
-19,136,2017,34.17
-19,136,2018,35.3
-19,136,2019,35.18
-19,136,2020,34.63
-19,136,2021,34.3
-19,136,2022,34.07
-19,137,2000,32.05
-19,137,2001,32.92
-19,137,2002,34.32
-19,137,2003,33.42
-19,137,2004,33.34
-19,137,2005,34.25
-19,137,2006,32.55
-19,137,2007,33.36
-19,137,2008,34.16
-19,137,2009,33.11
-19,137,2010,32.33
-19,137,2011,31.61
-19,137,2012,33.18
-19,137,2013,35.16
-19,137,2014,33.54
-19,137,2015,33.84
-19,137,2016,33.81
-19,137,2017,34.27
-19,137,2018,34.8
-19,137,2019,34.64
-19,137,2020,34.25
-19,137,2021,33.78
-19,137,2022,33.7
-19,138,2000,31.96
-19,138,2001,32.95
-19,138,2002,34.07
-19,138,2003,33.57
-19,138,2004,33.35
-19,138,2005,34.34
-19,138,2006,32.66
-19,138,2007,33.52
-19,138,2008,34.28
-19,138,2009,33.3
-19,138,2010,32.56
-19,138,2011,31.91
-19,138,2012,33.34
-19,138,2013,35.51
-19,138,2014,33.91
-19,138,2015,34.27
-19,138,2016,34.1
-19,138,2017,34.68
-19,138,2018,34.8
-19,138,2019,34.55
-19,138,2020,34.27
-19,138,2021,33.68
-19,138,2022,33.6
-19,139,2000,32
-19,139,2001,33.08
-19,139,2002,33.99
-19,139,2003,33.99
-19,139,2004,33.66
-19,139,2005,34.7
-19,139,2006,33.03
-19,139,2007,33.9
-19,139,2008,34.51
-19,139,2009,33.69
-19,139,2010,33.01
-19,139,2011,32.44
-19,139,2012,33.65
-19,139,2013,36.07
-19,139,2014,34.52
-19,139,2015,34.83
-19,139,2016,34.61
-19,139,2017,35.18
-19,139,2018,35.09
-19,139,2019,34.75
-19,139,2020,34.61
-19,139,2021,33.95
-19,139,2022,33.84
-19,140,2000,32.31
-19,140,2001,33.51
-19,140,2002,34.3
-19,140,2003,34
-19,140,2004,33.53
-19,140,2005,34.34
-19,140,2006,32.83
-19,140,2007,33.41
-19,140,2008,34
-19,140,2009,33.44
-19,140,2010,32.95
-19,140,2011,32.3
-19,140,2012,33.35
-19,140,2013,35.32
-19,140,2014,34.28
-19,140,2015,34.39
-19,140,2016,34.28
-19,140,2017,34.72
-19,140,2018,34.57
-19,140,2019,34.3
-19,140,2020,34.53
-19,140,2021,34.12
-19,140,2022,33.96
-19,141,2000,32.56
-19,141,2001,33.83
-19,141,2002,34.55
-19,141,2003,34.34
-19,141,2004,33.77
-19,141,2005,34.63
-19,141,2006,33.06
-19,141,2007,33.52
-19,141,2008,33.93
-19,141,2009,33.48
-19,141,2010,33.1
-19,141,2011,32.43
-19,141,2012,33.29
-19,141,2013,35.31
-19,141,2014,34.5
-19,141,2015,34.57
-19,141,2016,34.44
-19,141,2017,34.88
-19,141,2018,34.6
-19,141,2019,34.38
-19,141,2020,34.72
-19,141,2021,34.42
-19,141,2022,34.3
-19,142,2000,32.6
-19,142,2001,33.83
-19,142,2002,34.48
-19,142,2003,34.4
-19,142,2004,33.79
-19,142,2005,34.66
-19,142,2006,33.03
-19,142,2007,33.46
-19,142,2008,33.52
-19,142,2009,33.37
-19,142,2010,33.06
-19,142,2011,32.42
-19,142,2012,33.07
-19,142,2013,35.11
-19,142,2014,34.53
-19,142,2015,34.54
-19,142,2016,34.48
-19,142,2017,34.84
-19,142,2018,34.43
-19,142,2019,34.31
-19,142,2020,34.7
-19,142,2021,34.51
-19,142,2022,34.46
-19,143,2000,31.54
-19,143,2001,32.82
-19,143,2002,33.42
-19,143,2003,33.47
-19,143,2004,32.85
-19,143,2005,33.62
-19,143,2006,32.18
-19,143,2007,32.54
-19,143,2008,32.17
-19,143,2009,32.46
-19,143,2010,32.09
-19,143,2011,31.53
-19,143,2012,32.04
-19,143,2013,33.8
-19,143,2014,33.22
-19,143,2015,33.27
-19,143,2016,33.41
-19,143,2017,33.53
-19,143,2018,33.1
-19,143,2019,33.1
-19,143,2020,33.47
-19,143,2021,33.33
-19,143,2022,33.32
-19,144,2000,28.59
-19,144,2001,29.93
-19,144,2002,30.43
-19,144,2003,30.45
-19,144,2004,29.97
-19,144,2005,30.46
-19,144,2006,29.25
-19,144,2007,29.52
-19,144,2008,29.11
-19,144,2009,29.67
-19,144,2010,29.23
-19,144,2011,28.78
-19,144,2012,29.13
-19,144,2013,30.46
-19,144,2014,29.84
-19,144,2015,30.11
-19,144,2016,30.41
-19,144,2017,30.29
-19,144,2018,30.09
-19,144,2019,30
-19,144,2020,30.39
-19,144,2021,30.23
-19,144,2022,30.31
-19,145,2000,28.77
-19,145,2001,30.13
-19,145,2002,30.46
-19,145,2003,30.36
-19,145,2004,30.05
-19,145,2005,30.25
-19,145,2006,29.14
-19,145,2007,29.3
-19,145,2008,29.22
-19,145,2009,29.8
-19,145,2010,29.38
-19,145,2011,29.03
-19,145,2012,29.15
-19,145,2013,30.15
-19,145,2014,29.56
-19,145,2015,30.1
-19,145,2016,30.42
-19,145,2017,30.21
-19,145,2018,30.32
-19,145,2019,30.03
-19,145,2020,30.47
-19,145,2021,30.28
-19,145,2022,30.45
-19,146,2000,25.9
-19,146,2001,27.32
-19,146,2002,27.52
-19,146,2003,27.51
-19,146,2004,27.3
-19,146,2005,27.32
-19,146,2006,26.15
-19,146,2007,26.29
-19,146,2008,26.32
-19,146,2009,26.89
-19,146,2010,26.36
-19,146,2011,26.21
-19,146,2012,26.24
-19,146,2013,27.13
-19,146,2014,26.58
-19,146,2015,27.32
-19,146,2016,27.54
-19,146,2017,27.21
-19,146,2018,27.69
-19,146,2019,27.33
-19,146,2020,27.69
-19,146,2021,27.63
-19,146,2022,28.01
-18,123,2000,32.73
-18,123,2001,33.45
-18,123,2002,34.97
-18,123,2003,34.46
-18,123,2004,33.63
-18,123,2005,35.03
-18,123,2006,33.92
-18,123,2007,34.57
-18,123,2008,34.62
-18,123,2009,34.83
-18,123,2010,34.79
-18,123,2011,33.66
-18,123,2012,34.5
-18,123,2013,34.32
-18,123,2014,34.6
-18,123,2015,34.77
-18,123,2016,35.29
-18,123,2017,34.4
-18,123,2018,34.14
-18,123,2019,35.73
-18,123,2020,34.79
-18,123,2021,34.13
-18,123,2022,33.79
-18,124,2000,33.98
-18,124,2001,34.96
-18,124,2002,36.27
-18,124,2003,35.84
-18,124,2004,34.87
-18,124,2005,36.59
-18,124,2006,34.66
-18,124,2007,35.85
-18,124,2008,35.71
-18,124,2009,35.95
-18,124,2010,35.61
-18,124,2011,34.3
-18,124,2012,35.43
-18,124,2013,36.05
-18,124,2014,35.92
-18,124,2015,36.1
-18,124,2016,36.66
-18,124,2017,35.39
-18,124,2018,35.79
-18,124,2019,36.97
-18,124,2020,35.92
-18,124,2021,35.84
-18,124,2022,35.78
-18,125,2000,33.91
-18,125,2001,34.74
-18,125,2002,36.21
-18,125,2003,36.1
-18,125,2004,35.12
-18,125,2005,36.62
-18,125,2006,34.94
-18,125,2007,36.04
-18,125,2008,35.72
-18,125,2009,36.09
-18,125,2010,35.71
-18,125,2011,34.12
-18,125,2012,35.26
-18,125,2013,36.22
-18,125,2014,36.08
-18,125,2015,36.06
-18,125,2016,36.66
-18,125,2017,35.67
-18,125,2018,36.41
-18,125,2019,37.41
-18,125,2020,36.06
-18,125,2021,36.1
-18,125,2022,35.72
-18,126,2000,33.96
-18,126,2001,34.72
-18,126,2002,36.31
-18,126,2003,36.24
-18,126,2004,35.39
-18,126,2005,36.79
-18,126,2006,35.07
-18,126,2007,36
-18,126,2008,35.72
-18,126,2009,36.34
-18,126,2010,35.58
-18,126,2011,33.94
-18,126,2012,35.2
-18,126,2013,36.4
-18,126,2014,36.08
-18,126,2015,36.04
-18,126,2016,36.64
-18,126,2017,35.78
-18,126,2018,36.76
-18,126,2019,37.53
-18,126,2020,36.09
-18,126,2021,36.08
-18,126,2022,35.69
-18,127,2000,32.21
-18,127,2001,32.92
-18,127,2002,34.42
-18,127,2003,34.37
-18,127,2004,33.67
-18,127,2005,35.06
-18,127,2006,33.06
-18,127,2007,33.63
-18,127,2008,33.74
-18,127,2009,34.71
-18,127,2010,33.32
-18,127,2011,31.91
-18,127,2012,33.21
-18,127,2013,34.52
-18,127,2014,33.92
-18,127,2015,34.08
-18,127,2016,34.85
-18,127,2017,34.02
-18,127,2018,34.85
-18,127,2019,35.69
-18,127,2020,34.52
-18,127,2021,34.32
-18,127,2022,34.26
-18,128,2000,31.07
-18,128,2001,31.66
-18,128,2002,33.26
-18,128,2003,33.13
-18,128,2004,32.56
-18,128,2005,33.94
-18,128,2006,31.86
-18,128,2007,32.28
-18,128,2008,32.59
-18,128,2009,33.63
-18,128,2010,31.92
-18,128,2011,30.67
-18,128,2012,32.01
-18,128,2013,33.41
-18,128,2014,32.56
-18,128,2015,32.87
-18,128,2016,33.83
-18,128,2017,32.84
-18,128,2018,33.61
-18,128,2019,34.44
-18,128,2020,33.4
-18,128,2021,33.06
-18,128,2022,33.25
-18,129,2000,32.04
-18,129,2001,32.49
-18,129,2002,34.28
-18,129,2003,33.85
-18,129,2004,33.4
-18,129,2005,34.68
-18,129,2006,32.74
-18,129,2007,33.17
-18,129,2008,33.58
-18,129,2009,34.43
-18,129,2010,32.73
-18,129,2011,31.62
-18,129,2012,33.15
-18,129,2013,34.62
-18,129,2014,33.48
-18,129,2015,34
-18,129,2016,34.95
-18,129,2017,33.76
-18,129,2018,34.53
-18,129,2019,35.37
-18,129,2020,34.44
-18,129,2021,34.08
-18,129,2022,34.32
-18,130,2000,31.58
-18,130,2001,31.9
-18,130,2002,33.74
-18,130,2003,32.79
-18,130,2004,32.87
-18,130,2005,34.28
-18,130,2006,32.21
-18,130,2007,32.66
-18,130,2008,33.21
-18,130,2009,33.96
-18,130,2010,32.06
-18,130,2011,31.29
-18,130,2012,32.8
-18,130,2013,34.31
-18,130,2014,32.97
-18,130,2015,33.54
-18,130,2016,34.68
-18,130,2017,33.62
-18,130,2018,34.35
-18,130,2019,35.24
-18,130,2020,33.99
-18,130,2021,33.46
-18,130,2022,33.94
-18,131,2000,32.88
-18,131,2001,33.09
-18,131,2002,35.05
-18,131,2003,33.87
-18,131,2004,34.15
-18,131,2005,35.43
-18,131,2006,33.34
-18,131,2007,33.96
-18,131,2008,34.5
-18,131,2009,34.95
-18,131,2010,33.17
-18,131,2011,32.46
-18,131,2012,33.98
-18,131,2013,35.61
-18,131,2014,34.07
-18,131,2015,34.63
-18,131,2016,35.82
-18,131,2017,34.78
-18,131,2018,35.55
-18,131,2019,36.48
-18,131,2020,35.14
-18,131,2021,34.66
-18,131,2022,35.28
-18,132,2000,32.66
-18,132,2001,32.97
-18,132,2002,34.96
-18,132,2003,33.81
-18,132,2004,33.95
-18,132,2005,35.15
-18,132,2006,33.07
-18,132,2007,33.93
-18,132,2008,34.41
-18,132,2009,34.51
-18,132,2010,33.2
-18,132,2011,32.25
-18,132,2012,33.73
-18,132,2013,35.48
-18,132,2014,33.75
-18,132,2015,34.19
-18,132,2016,35.24
-18,132,2017,34.35
-18,132,2018,35.07
-18,132,2019,35.99
-18,132,2020,34.79
-18,132,2021,34.53
-18,132,2022,35.02
-18,133,2000,32.86
-18,133,2001,33.34
-18,133,2002,35.44
-18,133,2003,34.13
-18,133,2004,34.27
-18,133,2005,35.67
-18,133,2006,33.31
-18,133,2007,34.4
-18,133,2008,34.96
-18,133,2009,34.47
-18,133,2010,33.62
-18,133,2011,32.64
-18,133,2012,33.74
-18,133,2013,35.63
-18,133,2014,33.68
-18,133,2015,34.05
-18,133,2016,34.97
-18,133,2017,34.24
-18,133,2018,35.04
-18,133,2019,35.81
-18,133,2020,34.71
-18,133,2021,34.61
-18,133,2022,34.8
-18,134,2000,32.67
-18,134,2001,33.3
-18,134,2002,35.35
-18,134,2003,34.04
-18,134,2004,34.17
-18,134,2005,35.58
-18,134,2006,33.16
-18,134,2007,34.35
-18,134,2008,34.97
-18,134,2009,34.11
-18,134,2010,33.47
-18,134,2011,32.5
-18,134,2012,33.5
-18,134,2013,35.44
-18,134,2014,33.51
-18,134,2015,33.83
-18,134,2016,34.6
-18,134,2017,34.03
-18,134,2018,34.92
-18,134,2019,35.46
-18,134,2020,34.51
-18,134,2021,34.47
-18,134,2022,34.52
-18,135,2000,32.45
-18,135,2001,33.21
-18,135,2002,34.96
-18,135,2003,33.84
-18,135,2004,33.91
-18,135,2005,35.07
-18,135,2006,32.97
-18,135,2007,34.05
-18,135,2008,34.61
-18,135,2009,33.87
-18,135,2010,33.07
-18,135,2011,32.12
-18,135,2012,33.49
-18,135,2013,35.32
-18,135,2014,33.69
-18,135,2015,34.02
-18,135,2016,34.61
-18,135,2017,34.24
-18,135,2018,35.09
-18,135,2019,35.41
-18,135,2020,34.64
-18,135,2021,34.45
-18,135,2022,34.6
-18,136,2000,32.19
-18,136,2001,33.04
-18,136,2002,34.52
-18,136,2003,33.54
-18,136,2004,33.54
-18,136,2005,34.52
-18,136,2006,32.62
-18,136,2007,33.61
-18,136,2008,34.12
-18,136,2009,33.42
-18,136,2010,32.62
-18,136,2011,31.75
-18,136,2012,33.18
-18,136,2013,34.97
-18,136,2014,33.46
-18,136,2015,33.83
-18,136,2016,34.18
-18,136,2017,33.95
-18,136,2018,34.9
-18,136,2019,35.01
-18,136,2020,34.38
-18,136,2021,34.06
-18,136,2022,34.3
-18,137,2000,31.86
-18,137,2001,32.8
-18,137,2002,33.97
-18,137,2003,33.22
-18,137,2004,33.08
-18,137,2005,33.95
-18,137,2006,32.18
-18,137,2007,33.13
-18,137,2008,33.66
-18,137,2009,33.16
-18,137,2010,32.29
-18,137,2011,31.59
-18,137,2012,32.83
-18,137,2013,34.59
-18,137,2014,33.19
-18,137,2015,33.78
-18,137,2016,33.88
-18,137,2017,33.82
-18,137,2018,34.36
-18,137,2019,34.35
-18,137,2020,33.95
-18,137,2021,33.6
-18,137,2022,33.78
-18,138,2000,32.37
-18,138,2001,33.37
-18,138,2002,34.25
-18,138,2003,33.77
-18,138,2004,33.52
-18,138,2005,34.33
-18,138,2006,32.65
-18,138,2007,33.54
-18,138,2008,34.06
-18,138,2009,33.71
-18,138,2010,32.85
-18,138,2011,32.28
-18,138,2012,33.32
-18,138,2013,35.15
-18,138,2014,33.75
-18,138,2015,34.45
-18,138,2016,34.4
-18,138,2017,34.43
-18,138,2018,34.63
-18,138,2019,34.55
-18,138,2020,34.37
-18,138,2021,34.02
-18,138,2022,34.07
-18,139,2000,31.87
-18,139,2001,32.96
-18,139,2002,33.64
-18,139,2003,33.53
-18,139,2004,33.08
-18,139,2005,33.82
-18,139,2006,32.27
-18,139,2007,33.11
-18,139,2008,33.48
-18,139,2009,33.59
-18,139,2010,33.11
-18,139,2011,32.46
-18,139,2012,33.37
-18,139,2013,34.93
-18,139,2014,33.91
-18,139,2015,34.68
-18,139,2016,34.49
-18,139,2017,34.45
-18,139,2018,34.66
-18,139,2019,34.52
-18,139,2020,34.56
-18,139,2021,34.25
-18,139,2022,34.28
-18,140,2000,31.67
-18,140,2001,32.81
-18,140,2002,33.31
-18,140,2003,33.29
-18,140,2004,32.71
-18,140,2005,33.39
-18,140,2006,31.92
-18,140,2007,32.62
-18,140,2008,32.94
-18,140,2009,33.18
-18,140,2010,32.87
-18,140,2011,32.14
-18,140,2012,32.97
-18,140,2013,34.24
-18,140,2014,33.57
-18,140,2015,34.29
-18,140,2016,34.09
-18,140,2017,33.99
-18,140,2018,34.14
-18,140,2019,34.06
-18,140,2020,34.32
-18,140,2021,34.11
-18,140,2022,34.17
-18,141,2000,32.61
-18,141,2001,33.83
-18,141,2002,34.15
-18,141,2003,34.26
-18,141,2004,33.69
-18,141,2005,34.44
-18,141,2006,33
-18,141,2007,33.31
-18,141,2008,33.78
-18,141,2009,33.62
-18,141,2010,33.22
-18,141,2011,32.37
-18,141,2012,33.26
-18,141,2013,34.72
-18,141,2014,33.78
-18,141,2015,34.4
-18,141,2016,34.26
-18,141,2017,34.34
-18,141,2018,34.04
-18,141,2019,34.21
-18,141,2020,34.41
-18,141,2021,34.2
-18,141,2022,34.49
-18,142,2000,32.69
-18,142,2001,33.72
-18,142,2002,34.06
-18,142,2003,34.17
-18,142,2004,33.62
-18,142,2005,34.38
-18,142,2006,32.68
-18,142,2007,33.26
-18,142,2008,33.24
-18,142,2009,33.42
-18,142,2010,33.15
-18,142,2011,32.3
-18,142,2012,33.05
-18,142,2013,34.59
-18,142,2014,34.09
-18,142,2015,34.45
-18,142,2016,34.49
-18,142,2017,34.47
-18,142,2018,34.1
-18,142,2019,34.29
-18,142,2020,34.54
-18,142,2021,34.37
-18,142,2022,34.63
-18,143,2000,32.46
-18,143,2001,33.6
-18,143,2002,34.09
-18,143,2003,34.33
-18,143,2004,33.69
-18,143,2005,34.4
-18,143,2006,32.97
-18,143,2007,33.52
-18,143,2008,32.93
-18,143,2009,33.48
-18,143,2010,33.13
-18,143,2011,32.36
-18,143,2012,33.09
-18,143,2013,34.27
-18,143,2014,33.8
-18,143,2015,33.99
-18,143,2016,34.3
-18,143,2017,34.07
-18,143,2018,33.63
-18,143,2019,33.95
-18,143,2020,34.15
-18,143,2021,33.96
-18,143,2022,34.21
-18,144,2000,31.29
-18,144,2001,32.49
-18,144,2002,33.02
-18,144,2003,33.15
-18,144,2004,32.58
-18,144,2005,33.06
-18,144,2006,31.93
-18,144,2007,32.4
-18,144,2008,31.79
-18,144,2009,32.51
-18,144,2010,32.14
-18,144,2011,31.5
-18,144,2012,32.06
-18,144,2013,32.86
-18,144,2014,32.34
-18,144,2015,32.59
-18,144,2016,33.09
-18,144,2017,32.71
-18,144,2018,32.45
-18,144,2019,32.55
-18,144,2020,32.83
-18,144,2021,32.66
-18,144,2022,32.91
-18,145,2000,27.16
-18,145,2001,28.19
-18,145,2002,28.64
-18,145,2003,28.31
-18,145,2004,28.02
-18,145,2005,28.24
-18,145,2006,27.28
-18,145,2007,27.71
-18,145,2008,27.58
-18,145,2009,28.38
-18,145,2010,28.03
-18,145,2011,27.45
-18,145,2012,27.64
-18,145,2013,28.29
-18,145,2014,27.81
-18,145,2015,28.27
-18,145,2016,28.86
-18,145,2017,28.41
-18,145,2018,28.41
-18,145,2019,28.1
-18,145,2020,28.61
-18,145,2021,28.42
-18,145,2022,28.65
-18,146,2000,28.15
-18,146,2001,29.03
-18,146,2002,29.16
-18,146,2003,29
-18,146,2004,28.94
-18,146,2005,29.14
-18,146,2006,28.16
-18,146,2007,28.12
-18,146,2008,28.33
-18,146,2009,28.87
-18,146,2010,28.88
-18,146,2011,28.17
-18,146,2012,28.1
-18,146,2013,28.57
-18,146,2014,28.25
-18,146,2015,28.64
-18,146,2016,29.25
-18,146,2017,29.08
-18,146,2018,28.96
-18,146,2019,28.57
-18,146,2020,29
-18,146,2021,28.89
-18,146,2022,29.17
-17,123,2000,31.4
-17,123,2001,32.08
-17,123,2002,33.25
-17,123,2003,33.01
-17,123,2004,32.25
-17,123,2005,33.6
-17,123,2006,32.35
-17,123,2007,32.9
-17,123,2008,32.91
-17,123,2009,33.19
-17,123,2010,33.18
-17,123,2011,31.82
-17,123,2012,32.48
-17,123,2013,33.07
-17,123,2014,33.13
-17,123,2015,33.25
-17,123,2016,34.01
-17,123,2017,32.93
-17,123,2018,32.58
-17,123,2019,33.96
-17,123,2020,33.07
-17,123,2021,32.98
-17,123,2022,32.74
-17,124,2000,33.22
-17,124,2001,34.05
-17,124,2002,35.03
-17,124,2003,34.85
-17,124,2004,33.9
-17,124,2005,35.48
-17,124,2006,33.68
-17,124,2007,34.6
-17,124,2008,34.57
-17,124,2009,34.88
-17,124,2010,34.62
-17,124,2011,33.24
-17,124,2012,34.14
-17,124,2013,35
-17,124,2014,34.86
-17,124,2015,35.17
-17,124,2016,35.96
-17,124,2017,34.72
-17,124,2018,34.74
-17,124,2019,36.49
-17,124,2020,35.89
-17,124,2021,36.04
-17,124,2022,35.58
-17,125,2000,32.94
-17,125,2001,33.75
-17,125,2002,34.83
-17,125,2003,34.72
-17,125,2004,33.84
-17,125,2005,35.22
-17,125,2006,33.48
-17,125,2007,34.32
-17,125,2008,34.23
-17,125,2009,34.76
-17,125,2010,34.4
-17,125,2011,32.86
-17,125,2012,33.97
-17,125,2013,34.85
-17,125,2014,34.55
-17,125,2015,34.77
-17,125,2016,35.5
-17,125,2017,34.41
-17,125,2018,34.87
-17,125,2019,36.13
-17,125,2020,35.34
-17,125,2021,35.52
-17,125,2022,35.07
-17,126,2000,32.98
-17,126,2001,33.74
-17,126,2002,34.81
-17,126,2003,34.85
-17,126,2004,34.05
-17,126,2005,35.21
-17,126,2006,33.4
-17,126,2007,34.04
-17,126,2008,33.95
-17,126,2009,34.9
-17,126,2010,34.22
-17,126,2011,32.61
-17,126,2012,33.96
-17,126,2013,34.89
-17,126,2014,34.54
-17,126,2015,34.81
-17,126,2016,35.23
-17,126,2017,34.36
-17,126,2018,35.09
-17,126,2019,35.95
-17,126,2020,35.19
-17,126,2021,35.3
-17,126,2022,34.79
-17,127,2000,31.88
-17,127,2001,32.58
-17,127,2002,33.99
-17,127,2003,33.92
-17,127,2004,33.06
-17,127,2005,34.25
-17,127,2006,32.37
-17,127,2007,32.98
-17,127,2008,33.01
-17,127,2009,33.95
-17,127,2010,32.92
-17,127,2011,31.38
-17,127,2012,32.81
-17,127,2013,33.99
-17,127,2014,33.39
-17,127,2015,33.82
-17,127,2016,34.54
-17,127,2017,33.35
-17,127,2018,34.09
-17,127,2019,34.79
-17,127,2020,34.15
-17,127,2021,34.06
-17,127,2022,33.74
-17,128,2000,31.75
-17,128,2001,32.35
-17,128,2002,34.08
-17,128,2003,33.94
-17,128,2004,33.02
-17,128,2005,34.23
-17,128,2006,32.49
-17,128,2007,32.84
-17,128,2008,33.05
-17,128,2009,34
-17,128,2010,32.65
-17,128,2011,31.27
-17,128,2012,32.76
-17,128,2013,34.1
-17,128,2014,33.16
-17,128,2015,33.85
-17,128,2016,34.75
-17,128,2017,33.07
-17,128,2018,33.61
-17,128,2019,34.38
-17,128,2020,34.14
-17,128,2021,33.93
-17,128,2022,33.73
-17,129,2000,33.35
-17,129,2001,33.94
-17,129,2002,35.57
-17,129,2003,35.34
-17,129,2004,34.6
-17,129,2005,35.56
-17,129,2006,34.06
-17,129,2007,34.47
-17,129,2008,34.74
-17,129,2009,35.58
-17,129,2010,34.24
-17,129,2011,32.87
-17,129,2012,34.53
-17,129,2013,35.93
-17,129,2014,34.79
-17,129,2015,35.44
-17,129,2016,36.23
-17,129,2017,34.82
-17,129,2018,35.61
-17,129,2019,36.38
-17,129,2020,35.89
-17,129,2021,35.57
-17,129,2022,35.63
-17,130,2000,32.25
-17,130,2001,32.66
-17,130,2002,34.21
-17,130,2003,33.69
-17,130,2004,33.31
-17,130,2005,34.31
-17,130,2006,32.58
-17,130,2007,33.3
-17,130,2008,33.55
-17,130,2009,34.26
-17,130,2010,33.05
-17,130,2011,31.77
-17,130,2012,33.33
-17,130,2013,34.78
-17,130,2014,33.67
-17,130,2015,34.13
-17,130,2016,35.09
-17,130,2017,33.82
-17,130,2018,34.58
-17,130,2019,35.42
-17,130,2020,34.57
-17,130,2021,34.36
-17,130,2022,34.69
-17,131,2000,32.98
-17,131,2001,33.28
-17,131,2002,34.93
-17,131,2003,34.23
-17,131,2004,34.05
-17,131,2005,34.86
-17,131,2006,33.16
-17,131,2007,34.09
-17,131,2008,34.38
-17,131,2009,34.87
-17,131,2010,33.77
-17,131,2011,32.53
-17,131,2012,34.08
-17,131,2013,35.7
-17,131,2014,34.41
-17,131,2015,34.73
-17,131,2016,35.69
-17,131,2017,34.48
-17,131,2018,35.23
-17,131,2019,36.11
-17,131,2020,35.23
-17,131,2021,35.22
-17,131,2022,35.85
-17,132,2000,32.7
-17,132,2001,33.17
-17,132,2002,34.82
-17,132,2003,33.89
-17,132,2004,33.78
-17,132,2005,34.8
-17,132,2006,33.01
-17,132,2007,33.95
-17,132,2008,34.15
-17,132,2009,34.45
-17,132,2010,33.54
-17,132,2011,32.25
-17,132,2012,33.87
-17,132,2013,35.45
-17,132,2014,34.08
-17,132,2015,34.35
-17,132,2016,35.32
-17,132,2017,34.36
-17,132,2018,34.97
-17,132,2019,35.86
-17,132,2020,34.92
-17,132,2021,34.7
-17,132,2022,35.28
-17,133,2000,32.64
-17,133,2001,33.49
-17,133,2002,35.22
-17,133,2003,34.08
-17,133,2004,34
-17,133,2005,35.27
-17,133,2006,33.24
-17,133,2007,34.3
-17,133,2008,34.55
-17,133,2009,34.43
-17,133,2010,33.75
-17,133,2011,32.5
-17,133,2012,33.89
-17,133,2013,35.59
-17,133,2014,33.94
-17,133,2015,34.33
-17,133,2016,35.21
-17,133,2017,34.45
-17,133,2018,34.93
-17,133,2019,35.76
-17,133,2020,34.81
-17,133,2021,34.56
-17,133,2022,35.08
-17,134,2000,32.67
-17,134,2001,33.66
-17,134,2002,35.41
-17,134,2003,34.18
-17,134,2004,34.13
-17,134,2005,35.47
-17,134,2006,33.29
-17,134,2007,34.45
-17,134,2008,34.76
-17,134,2009,34.36
-17,134,2010,33.76
-17,134,2011,32.64
-17,134,2012,33.87
-17,134,2013,35.59
-17,134,2014,33.94
-17,134,2015,34.44
-17,134,2016,35.19
-17,134,2017,34.48
-17,134,2018,35.01
-17,134,2019,35.68
-17,134,2020,34.83
-17,134,2021,34.59
-17,134,2022,35.09
-17,135,2000,32.08
-17,135,2001,33.05
